id,name,category,dest,area,country,region,email,phone,website,address,lat,lng,hygiene,rating,source,channel,priority,status,email_status,segment_reason
c4acdc1382cda154aeda,Arles,Restaurant,amsterdam,Amsterdam,NL,Europe,info@arles-amsterdam.nl,+31 20 679 8240,https://www.arles-amsterdam.nl,251-H Govert Flinckstraat 1073BX Amsterdam,52.3563,4.8981,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
d144b2f24255b4b33707,Art Zoo Museum,Museum,amsterdam,Amsterdam,NL,Europe,mail@artzoo.com,+31 88 518 5001,https://www.artzoo.com,368 Herengracht 1016CH Amsterdam,52.36851,4.88614,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
4dcd0ad2752c2a47d9d0,Artis,Zoo,amsterdam,Amsterdam,NL,Europe,info@artis.nl,+31 20 523 3670,https://www.artis.nl/nl/,38-40 Plantage Kerklaan 1018CZ Amsterdam,52.36605,4.91671,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
c001676ae5fb7a194381,Artist Lab,Beauty & spa,amsterdam,Amsterdam,NL,Europe,info@artistlab.nl,,https://artistlab.nl,22-H Sarphatipark 1072PB Amsterdam,52.35378,4.89401,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
cf5813b1bb0f80652003,Asepsis,Beauty & spa,amsterdam,Amsterdam,NL,Europe,info@asepsis.nl,,https://asepsis.nl,35-H Ceintuurbaan 1072ES Amsterdam,52.35258,4.88829,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
4b214023639800b64dcf,Athenaeum Boekhandel,Shopping,amsterdam,Amsterdam,NL,Europe,info@athenaeum.nl,+31 20 514 1460,https://athenaeumscheltema.nl/athenaeum,14-16 Spui 1012XA Amsterdam,52.36891,4.88908,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
9b595174c5dee3aa3cf5,Atlanta,Hotel,amsterdam,Amsterdam,NL,Europe,info@atlantahotel.nl,+31 20 625 3585,http://www.atlantahotel.nl,8-10 Rembrandtplein Amsterdam,52.36595,4.89549,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
a609062252d2bef32d05,Auberge,Restaurant,amsterdam,Amsterdam,NL,Europe,info@aubergeamsterdam.nl,+31 20 845 20 05,https://www.aubergeamsterdam.nl/auberge,58-H Albert Cuypstraat 1072CV Amsterdam,52.35464,4.88926,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
08aae6c94ad4277dc6f5,Avenue Hotel,Hotel,amsterdam,Amsterdam,NL,Europe,info@avenue-hotel.nl,+31 20 530 9530,https://avenue-hotel.nl,33 Nieuwezijds Voorburgwal 1012RD Amsterdam,52.37664,4.89464,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
7f964d0b38298d6c3c95,BACK,Restaurant,amsterdam,Amsterdam,NL,Europe,info@back-food.nl,+31 20 363 9940,https://www.back-food.nl/,344-H Ceintuurbaan 1072GP Amsterdam,52.35303,4.89413,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
0fb1734ecedb533ec96b,BAR BARIO,Bar,amsterdam,Amsterdam,NL,Europe,info@barbario.nl,,http://barbario.nl,186 Bilderdijkstraat 1053LD Amsterdam,52.36665,4.8723,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
2bdafb88d90c072989ec,BAR HOUT,Café,amsterdam,Amsterdam,NL,Europe,info@barhout.nl,+31 6 25233574,https://barhout.nl,1 Revaleiland 1014ZG Amsterdam,52.39249,4.87867,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
e6e7c074bbdd8d93062d,BBShirts,Shopping,amsterdam,Amsterdam,NL,Europe,info@bbshirts.nl,,https://www.bbshirts.nl,230-H Albert Cuypstraat 1073BN Amsterdam,52.35633,4.89715,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
037580239af9927d7dc6,BCS BUS,Vehicle rental,amsterdam,Amsterdam,NL,Europe,booking@bcs-bus.com,,https://bcs-bus.com/charter-bus-amsterdam,29 Radarweg 1043NX Amsterdam,52.39331,4.83717,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
c40f42665da99dca2e13,BOAT & CO,Hotel,amsterdam,Amsterdam,NL,Europe,reservations@boatandco.nl,+31 20 246 1500,https://www.boatandco.nl,500 Revaleiland 1014ZG Amsterdam,52.39452,4.88205,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
6afd07906bad977f997c,BRUHN Barbershop,Beauty & spa,amsterdam,Amsterdam,NL,Europe,info@bruhnbarbershop.com,+31 20 2235631,https://www.bruhn.nl,156E Albert Cuypstraat 1073BK Amsterdam,52.35564,4.89447,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
4b53eb8ee5b6b5d40397,BUNK Hotel Amsterdam,Hotel,amsterdam,Amsterdam,NL,Europe,info@bunkhotels.com,+31 88 696 9869,https://bunkhotels.com/amsterdam/,2 Hagedoornplein 1031BV Amsterdam,52.38807,4.91429,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
2e13dfef817aa48c75f0,Back,Street food,amsterdam,Amsterdam,NL,Europe,info@back-food.nl,+31 20 705 2329,https://www.back-food.nl/,117 Oostenburgermiddenstraat 1018LH Amsterdam,52.37169,4.9271,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
1b86cc072f2f5796796e,Back to Black,Café,amsterdam,Amsterdam,NL,Europe,info@backtoblackcoffee.nl,,https://www.backtoblackcoffee.nl,48 Weteringstraat 1017SP Amsterdam,52.36104,4.88859,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
323d7afd5b71574aeee4,BackStage,Bar,amsterdam,Amsterdam,NL,Europe,info@backstage-bar.amsterdam,,https://www.backstage-bar.amsterdam/,7 Oudezijds Armsteeg 1012GP Amsterdam,52.37575,4.89916,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
1e43a0b085d9d3e4a53a,Badcuyp,Restaurant,amsterdam,Amsterdam,NL,Europe,info@badcuypamsterdam.nl,,https://badcuypamsterdam.nl,10A Eerste Sweelinckstraat 1073CM Amsterdam,52.35659,4.89712,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
96525b48211c80d73611,Badeta Koffiebranders,Café,amsterdam,,NL,Europe,info@badeta.nl,,https://badeta.nl,18-H Tweede Van der Helststraat 1072PD,52.35237,4.89473,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
358ebab4e883ae723744,Badhuis,Restaurant,amsterdam,Amsterdam,NL,Europe,info@badhuisamsterdam.nl,+31 20 2158770,https://badhuisamsterdam.nl/,21 Javaplein 1095CJ Amsterdam,52.36355,4.93992,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
bb730b297ecc6b77f3be,Bagelboy,Street food,amsterdam,Amsterdam,NL,Europe,info@bagelboyshop.com,,https://bagelboyshop.com,79 Weteringschans 1017RX Amsterdam,52.36134,4.88655,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
cc37a41d84b901d69867,Baibua,Restaurant,amsterdam,Amsterdam,NL,Europe,info@baibuathaiseethuis.nl,+31 20 528 9228,https://baibuathaiseethuis.nl/,6-H Geelvinckssteeg 1017BE Amsterdam,52.36652,4.8915,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
4c0b0d4bc6f1ed90b12e,Baked,Restaurant,amsterdam,,NL,Europe,hello@bakedamsterdam.com,+31 6 45644481,https://bakedamsterdam.com/,18-H Hugo de Grootplein,52.37498,4.87242,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
12269d99a8c29eaf196d,Bakers & Roasters,Restaurant,amsterdam,Amsterdam,NL,Europe,hello@bakersandroasters.com,,https://www.bakersandroasters.com,54-H Eerste Jacob van Campenstraat 1072BH Amsterdam,52.35732,4.88986,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
0be78063c32000c1c8a8,Bakers and Roasters,Café,amsterdam,Amsterdam,NL,Europe,hello@bakersandroasters.com,,https://bakersandroasters.com,16 Kadijksplein 1018AC Amsterdam,52.3702,4.91261,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
b88ca197ec8b357cb36b,Bakhuys,Café,amsterdam,,NL,Europe,info@bakhuys-amsterdam.nl,+31 20 370 4861,https://bakhuys-amsterdam.nl/,61 Sarphatistraat 1018EX,52.36115,4.90682,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
610c1de62aa40045a578,Bakken met Passie,Bakery,amsterdam,Amsterdam,NL,Europe,info@bakkenmetpassie.nl,+31 20 6701376,https://bakkenmetpassie.nl,53-H Albert Cuypstraat 1072CM Amsterdam,52.35484,4.88904,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
9f75faa130ebc2cbcac9,Bakkerij Wolf,Bakery,amsterdam,Amsterdam,NL,Europe,info@bakkerijwolf.com,+31 20 303 60 81,,200 Rozengracht Amsterdam,52.37272,4.87737,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
d53658680004220f7c83,Bapa,Café,amsterdam,,NL,Europe,info@bapa.cafe,,https://www.bapa.cafe/,,52.36238,4.93582,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
b40f759b27e337496643,Bar & Bistro River,Restaurant,amsterdam,Amsterdam,NL,Europe,info@barbistroriver.nl,+31 20 290 0005,https://barbistroriver.nl/,103 Waalstraat 1079DT Amsterdam,52.34273,4.90225,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
68a5b7bc6adc2c49a05a,Bar Babar,Bar,amsterdam,Amsterdam,NL,Europe,info@fetenat.nl,,https://barbabar.nl/,135 Utrechtsestraat 1017VM Amsterdam,52.36158,4.89929,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
71fa0c542ba4afdf974a,Bar Bellini,Bar,amsterdam,Amsterdam,NL,Europe,reservations@barbellini.nl,+31 20 8208148,https://www.barbellini.nl,17;19 Ferdinand Bolstraat 1072LA Amsterdam,52.35631,4.89072,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
3cf52f5f913ec2448021,Bar Bukowski,Bar,amsterdam,,NL,Europe,info@barbukowski.nl,+31 20 370 1685,https://www.barbukowski.nl/,10 Oosterpark 1092AE,52.35794,4.9177,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
cc03226b7d2657a388cb,Bar Dancing Multipla,Restaurant,amsterdam,Amsterdam,NL,Europe,info@multipla.amsterdam,+31 6 4378 3445,https://multipla.amsterdam,16 Valschermkade 1059CD Amsterdam,52.34204,4.84372,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
d926805ec06f979e2047,Bar Dó,Café,amsterdam,Amsterdam,NL,Europe,info@bardoamsterdam.nl,+31 20 240 2239,https://bardoamsterdam.nl,35 Vijzelgracht 1017HN Amsterdam,52.36093,4.89151,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
88577b85f27f508807d9,Bar Maeve,Bar,amsterdam,Amsterdam,NL,Europe,info@barmaeve.nl,+31 20 7866220,https://www.barmaeve.nl,50 Eerste Van der Helststraat 1072NV Amsterdam,52.35617,4.89243,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
9a7c0312a99ed55a08b7,Bar Mokum,Bar,amsterdam,Amsterdam,NL,Europe,info@barmokum.nl,,https://www.barmokum.nl,11-H Ferdinand Bolstraat 1072LA Amsterdam,52.35652,4.89078,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
da3bf40798b9b3910d14,Bar Pepe,Restaurant,amsterdam,Amsterdam,NL,Europe,info@barpepe.nl,+3120 308 6727,https://barpepewesterpark.nl/,780 Haarlemmerweg 1014 BL Amsterdam,52.38554,4.8533,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
113e8a48752457f85692,Bar/Brasserie Lempicka,Restaurant,amsterdam,Amsterdam,NL,Europe,info@barlempicka.com,+31 20 622 0209,https://barlempicka.com/,23 Sarphatistraat 1018EV Amsterdam,52.3607,4.90491,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
37a937f9f17075ec3a81,Barbershop Jordaan,Beauty & spa,amsterdam,Amsterdam,NL,Europe,info@barbershopjordaan.nl,,https://barbershopjordaan.com/,2 Eerste Looiersdwarsstraat 1016VM Amsterdam,52.36929,4.8807,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
2c3f581a952a4f05bf66,Baret,Restaurant,amsterdam,Amsterdam,NL,Europe,info@bistrobaret.nl,+31 20 622 5602,https://www.bistrobaret.nl/,18 Korte Amstelstraat 1018XS Amsterdam,52.36173,4.90483,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
09239da65afa18d5446c,Barmhartig,Café,amsterdam,Amsterdam,NL,Europe,info@barmhartigkoffie.nl,,https://barmhartigkoffie.nl,1288 Veemkade 1019CZ Amsterdam,52.37408,4.93863,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
174b4a4750870c16f01e,Bartack,Restaurant,amsterdam,Amsterdam,NL,Europe,info@bartack.nl,+31 20 261 6969,https://www.bartack.nl/,124 Postjesweg 1057EH Amsterdam,52.36444,4.85077,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
fe54520644aa485fc254,Barça,Bar,amsterdam,Amsterdam,NL,Europe,info@barca.nl,+31 20 470 4144,https://www.barca.nl,31 Marie Heinekenplein 1072MH Amsterdam,52.35698,4.89172,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
69fcfbdc9ee9d3bc1359,Baskèts,Shopping,amsterdam,Amsterdam,NL,Europe,service@baskets-store.com,+31 20 4701010,https://baskets-store.com,96 Gerard Doustraat 1072VX Amsterdam,52.35575,4.89238,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
6536f92888753d60d9b4,Be Clinic,Beauty & spa,amsterdam,Amsterdam,NL,Europe,info@beclnc.com,+31 20 213 79 40,https://beclnc.com/,28-H Zeilstraat 1075SH Amsterdam,52.35112,4.8548,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
ef60943b61b6292b3d9c,Bed and Breakfast Biest - Stro,Guesthouse,amsterdam,Amsterdam,NL,Europe,info@biest-stro.nl,+31 20 494 0990,http://www.biest-stro.nl/,10A 't Nopeind 1027AE Amsterdam,52.41011,4.96374,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
851b34dc5d5604a8f9e1,Beer Temple,Bar,amsterdam,Amsterdam,NL,Europe,info@beertemple.nl,+31 20 627 1427,https://www.beertemple.nl,250 Nieuwezijds Voorburgwal Amsterdam,52.37198,4.89036,,,osm,email,2,new,ok,"NL: role address, professional B2B — permitted in some readings, opt-in in others. Confirm this market before sending."
