id,name,category,dest,area,country,region,email,phone,website,address,lat,lng,hygiene,rating,source,channel,priority,status,email_status,segment_reason
5577b655d3eb46825921,Appleton Nutrition,Nutritionist,bath,Bath,GB,UK,nicolle.appletonnutrition@gmail.com,+447894086663,https://www.younutritionclinic.com/,"18 Charles Street, Bath, BA1 1HX",51.38178,-2.36587,,,overture,email,2,new,ok,"category ""Nutritionist"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
6373f0797ba9275c0b12,Audika Bath,Hearing Aids,bath,,GB,UK,info@audika.co.uk,,https://www.hiddenhearing.co.uk/hearing-aids-centre/somerset/audika-bath,"18 St James's Parade, Bath, BA1 1UL, BA1 1UL",51.37925,-2.36104,,,overture,email,2,new,ok,"category ""Hearing Aids"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
942f723ef262d270a6d8,Audika Bath York Street,Hearing Aids,bath,,GB,UK,info@audika.co.uk,,https://www.hiddenhearing.co.uk/hearing-aids-centre/avon/audika-bath-york-street,"2b York Street Bath BA1 1NG, BA1 1NG",51.38089,-2.35833,,,overture,email,2,new,ok,"category ""Hearing Aids"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
ca088e003bdd83194a07,Avenida Home Studio,Home Goods Store,bath,Bath,GB,UK,isabel@avenida-isabel.com,+441225480980,http://www.avenidahome.com/,"1c Rivers Street, Bath, BA1 2RS",51.38787,-2.366,,,overture,email,2,new,ok,"category ""Home Goods Store"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
a871a959687b4d2a4e40,Avon LVT,Carpet Store,bath,Bath,GB,UK,info@avonunderfloorheating.co.uk,+441225483818,https://avonlvt.co.uk,"5 Chelsea Road, Bath, BA1 3DU",51.3849,-2.38861,,,overture,email,2,new,ok,"category ""Carpet Store"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
60979c4515431defa99c,Avonvale Carpets,Carpet Store,bath,Bath,GB,UK,marketing@avonvalecarpets.co.uk,+441225427057,http://www.avonvalecarpets.co.uk,"37 Kingsmead Street, Bath, BA1 2AA",51.38157,-2.36354,,,overture,email,2,new,ok,"category ""Carpet Store"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
0a05b157e0a130735568,Bath Carpets and Flooring,Carpet Store,bath,Bath,GB,UK,info@bathcontractflooring.co.uk,+441225471888,http://www.carpetsandflooringbath.co.uk/,"3 Kingsmead Street, Bath, BA1 2AA",51.38152,-2.36365,,,overture,email,2,new,ok,"category ""Carpet Store"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
9e90b286d9040f343165,Bath City Pawnbrokers,Pawn Shop,bath,Bath,GB,UK,contact@bathcitypawnbrokers.co.uk,+441225461178,http://www.bathcitypawnbrokers.co.uk/,"St Peters Terrace, 17 Lower Bristol Rd, Bath, BA2 3BT",51.38137,-2.37601,,,overture,email,2,new,ok,"category ""Pawn Shop"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
7b4a77ee70e93d9a9387,Bath Clinic,Hospital,bath,Bath,GB,UK,bath@bmihealthcare.co.uk,+441225835555,https://www.circlehealthgroup.co.uk/hospitals/bath-clinic,"Claverton Down Rd, Bath, BA2 7BR",51.36387,-2.33252,,,overture,email,2,new,ok,"category ""Hospital"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
91d5350fe049a19da8ba,Bath Dental Clinic,Dentist,bath,Bath,GB,UK,reception@bathdentalclinic.co.uk,+441225333848,http://www.bathdentalclinic.co.uk/,"Catharine House, 18 Catharine Place, Bath, BA1 2PS",51.38694,-2.36531,,,overture,email,2,new,ok,"category ""Dentist"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
3161c6d6469207018e87,Bath Domestic Appliances Ltd,Appliance Store,bath,Bath,GB,UK,service@bathdomesticappliances.co.uk,+441225427289,,"6 Rivers Street Place, Bath, BA1 2RS",51.38774,-2.36374,,,overture,email,2,new,ok,"category ""Appliance Store"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
64f15a45a0752b2135d2,Bath Opticians,Eyewear And Optician,bath,Bath,GB,UK,info@bathoptician.co.uk,+441225427353,http://www.bathoptician.co.uk/,"57 Moorland Road, Bath, BA2 3PJ",51.3769,-2.37855,,,overture,email,2,new,ok,"category ""Eyewear And Optician"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
ed2822b51123cd99be4c,Bath Spa Dentistry,Dentist,bath,Bath,GB,UK,reception@bathspadentistry.com,01225 464346,http://bathspadentistry.com,"19a James Street West, Bath, BA1 2BT",51.38232,-2.3675,,,overture,email,2,new,ok,"category ""Dentist"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
7c888b144c900e6d55fb,Bath Stamp and Coin Shop,Office Equipment,bath,Bath,GB,UK,info@mosaicshop.co.uk,+441225463073,http://www.bathstampandcoinshop-bath.co.uk/,"13 Pulteney Bridge, Bath, BA2 4",51.38302,-2.35781,,,overture,email,2,new,ok,"category ""Office Equipment"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
a20cc3e0a0b24f733e30,Bath Suzuki,Automotive Dealer,bath,Bath,GB,UK,sales@islingtonmotorgroup.co.uk,+441225753103,https://www.islingtonmotorgroup.co.uk/,"Prior Park Road, Bath, BA2 4NF",51.37452,-2.3513,,,overture,email,2,new,ok,"category ""Automotive Dealer"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
3b9cfe7eb918f0a32bc0,Bathampton Dental Practice,Dentist,bath,Bath,GB,UK,bathampton.dental@nhs.net,+441225464187,http://www.pulteney.co.uk/info.aspx?p=6,"29 Holcombe Lane, Bath, BA2 6UL",51.39336,-2.32095,,,overture,email,2,new,ok,"category ""Dentist"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
45deac4db2143f33a9ad,Baudelaire Aesthetics,Medical Spa,bath,Bath,GB,UK,support@baudelaireclinics.co.uk,+441225688088,,"Room 3, Goodlight Wellness Center, Victoria Bridge Rd, Bath, BA2 3GG",51.38357,-2.37466,,,overture,email,2,new,ok,"category ""Medical Spa"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
19f9e14bf4e42f29557a,Beats Dance Bath,Dance School,bath,Bath,GB,UK,beatsdancebath@gmail.com,+447974710706,https://www.ticketsource.com/dragonflytheatre/e-bgeaee,"The Hub, Mulberry Way, Mulberry Park, Combe Down, Bath, BA2 5BU, Bath,  BA2 5BU",51.37694,-2.37737,,,overture,email,2,new,ok,"category ""Dance School"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
e85688b8639fb895008c,Ben Clarke Training,Life Coach,bath,Bath,GB,UK,benclarkept@gmail.com,+447734423992,http://www.benclarketraining.co.uk/,"Stanza Fitness, 7 Trim Street, Bath, BA1 1HB",51.38272,-2.36144,,,overture,email,2,new,ok,"category ""Life Coach"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
a041ee8eb2c11707989a,Bethel Baptist Chapel,Baptist Church,bath,Bath,GB,UK,pastor.bethel@btinternet.com,+441225852708,https://www.bethelbath.org.uk/,"St John's Rd, Bath, BA2 6PX",51.38571,-2.35784,,,overture,email,2,new,ok,"category ""Baptist Church"" is not a travel-concierge listing — a recipient who was never the audience is the likeliest to report spam"
