id,name,category,dest,area,country,region,email,phone,website,address,lat,lng,hygiene,rating,source,channel,priority,status,email_status,segment_reason
54c37a620ea6f6c2e3ec,A-Petit,Restaurant,berlin,Prenzlauer Berg,DE,Europe,contact@a-petit.de,+49 30 91466366,http://www.a-petit.de,25 Wörther Straße 10405 Berlin,52.53583,13.4217,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
b260811912f3cadf47a5,A-Trane,Bar,berlin,Charlottenburg,DE,Europe,info@a-trane.de,+49 30 313 25 50,https://www.a-trane.de/,1 Bleibtreustraße 10625 Berlin,52.50734,13.32009,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
fe32ebb5fbabd0dac75e,A.D.Deertz,Shopping,berlin,Mitte,DE,Europe,shop@addeertz.com,+49 30 91206630,https://addeertz.com/,106 Torstraße 10119 Berlin,52.52962,13.40347,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
58874f4a4296435cbe58,ADAC Geschäftsstelle & Reisebüro,Tours & travel,berlin,Mitte,DE,Europe,adac-mitte@bbr.adac.de,+49 30 20393740,https://www.adac.de/der-adac/regionalclubs/berlin-brandenburg/geschaeftsstellen-reisebueros/berlin-mitte/,1 Alexanderstraße 10178 Berlin,52.52425,13.41336,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
29ee06663d42eb1ddabf,ADORE NAILS & LASHES,Beauty & spa,berlin,Friedenau,DE,Europe,info.adorenailslashes@gmail.com,+49 30 55495375,https://myadorenails.de/,63 Rheinstraße 12159 Berlin,52.47072,13.33479,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
29796ef2ed7588d5e2af,AJBrasil,Café,berlin,Charlottenburg,DE,Europe,alexabrasil27@hotmail.com,+49 176 31416050,,57 Krumme Straße 10627 Berlin,52.50734,13.30958,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
be18b459686ff0f97545,AM to PM,Nightlife,berlin,Mitte,DE,Europe,Cloudamtopm@gmail.com,+49 30 24085301,,2 Am Zwirngraben 10178 Berlin,52.52294,13.40346,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
68e6c8e1798b2750f69c,AME Custom-Bikes,Vehicle rental,berlin,Kreuzberg,DE,Europe,ame-berlin@gmx.de,+49 30 6934044,https://www.ame-custom-bike.de,31 Blücherstraße 10961 Berlin,52.49172,13.403,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
70494bdffb0efc8c814a,AROMA Thaimassage,Massage & spa,berlin,Fennpfuhl,DE,Europe,lichtenberg@aromathaimassage-berlin.de,+49 30 89203251,https://aromathaimassage-berlin.de/,7 Josef-Orlopp-Straße 10367 Berlin,52.52326,13.48086,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
86a316106a2ca0c032cb,ART en chocolat,Café,berlin,Kreuzberg,DE,Europe,info@art-chocolat.de,+49 151 592 567 94,http://www.art-chocolat.de,15 Oranienplatz 10999 Berlin,52.50236,13.41696,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
3be5505f07f9b369629c,ART-HAIR BERLIN,Beauty & spa,berlin,Friedrichshain,DE,Europe,renekuchta@gmx.net,+49 30 2928372,,22 Weichselstraße 10247 Berlin,52.50994,13.46793,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
3ff7a791ec99a8f69239,AXT CrossFit,Gym & fitness,berlin,Berlin,DE,Europe,kontakt@axtcrossfit.com,+49 15792465440,https://www.axtcrossfit.com/,13 Hauptstraße 10317 Berlin,52.49195,13.48929,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
8f8f3ede7a01669269a7,Abnehmen im Liegen,Beauty & spa,berlin,,DE,Europe,info@abnehmenimliegen-bergmannkiez.com,,https://abnehmenimliegen-bergmannkiez.com,5 Bergmannstraße,52.48949,13.38861,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
d767cf9cc119a86a8032,Absinth Depot Berlin,Wine & spirits,berlin,Mitte,DE,Europe,info@absinth-berlin.de,+49 30 2816789,https://absinthdepot.de/,4 Weinmeisterstraße 10178 Berlin,52.52536,13.405,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
58d9d91d1015f9a0d3fa,Academia Jangada,Nightlife,berlin,Prenzlauer Berg,DE,Europe,info@jangada.com,+49 30 4495738,http://www.jangada.com,36 Schönhauser Allee 10435 Berlin,52.53894,13.41297,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
a98d59c5c9d546863e91,Acker Stadt Palast - Freie Bühne Mitte .eV,Theatre,berlin,,DE,Europe,post@ackerstadtpalast.de,+49304410009,https://ackerstadtpalast.de/,169/170 Ackerstraße,52.52968,13.39655,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
a4c46f26274c2f7d6ff2,Action-Sport Tauchzentrale Kreuzberg,Diving,berlin,Berlin,DE,Europe,info@tauchzentrale.de,+49 30 8515160,https://www.tauchzentrale.de,5-11 Ohlauer Straße 10999 Berlin,52.49655,13.43153,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
a004633d886b14d2e324,Adalat,Supermarket,berlin,,DE,Europe,info@adalat.berlin,,http://adalat.berlin/,,52.47618,13.43961,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
a7af11b77339ba60eceb,Adam,Hotel,berlin,Charlottenburg,DE,Europe,hoteladam@t-online.de,+49 30 32706811,http://www.hoteladam.de,51 Kaiser-Friedrich-Straße 10627 Berlin,52.50631,13.30211,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
95b69d7474486f6dd315,Adana Grillhaus,Restaurant,berlin,,DE,Europe,adanagrillhausberlin@outlook.de,+49 30 82409600,https://www.adanagrillhausberlin.de/,,52.49951,13.42878,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
bd107a3ddb39a2f14008,Adanus Çiğköfte,Street food,berlin,,DE,Europe,kontakt@adanuscigkoefte.de,+493049913149,https://adanuscigkoefte.de/,4 Drontheimer Straße,52.5576,13.37726,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
5c0f30bc919c0ed233e4,Adlon Spa,Massage & spa,berlin,,DE,Europe,spa.adlon@kempinski.com,+49 30 2261 1220,http://www.kempinski.com/de/berlin/hotel-adlon/luxus-spa/,,52.51511,13.38061,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
0dccf8a5241090f412a6,Ahoi Ostkreuz,Gym & fitness,berlin,,DE,Europe,kontakt@ahoi-ostkreuz.de,,https://ahoi-ostkreuz.de/,Paul-und-Paula-Ufer 10317,52.49989,13.47485,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
516e6c9c6f97c330da0c,Aida,Restaurant,berlin,Charlottenburg,DE,Europe,aida-camillo@web.de,+49 30 318 06 750,https://www.aida-restaurant.de/,Knesebeckstraße 10623 Berlin,52.50686,13.32286,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
e42db7c8a52a543fca7f,Ajpnia,Bar,berlin,Schöneberg,DE,Europe,vorstand@ajpnia.berlin,+49 30 21918881,https://www.ajpnia.berlin/,18 Wartburgstraße 10825 Berlin,52.48683,13.34302,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
c3538bc8d6b2bff46de9,Ajwa,Restaurant,berlin,Moabit,DE,Europe,kontakt@ajwa-restaurant.de,+49 30 39740915,http://www.ajwa-restaurant.de/,5 Bochumer Straße 10555 Berlin,52.52413,13.33778,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
03c1f86a9a8fc2b1b63c,Akatsuki Sushi,Street food,berlin,Kreuzberg,DE,Europe,info@akatsuki-sushi.com,,https://akatsuki.simplywebshop.de,8 Schönleinstraße 10967 Berlin,52.49195,13.42052,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
6b273df13ab0dcb4f795,Akazienbuchhandlung,Shopping,berlin,Schöneberg,DE,Europe,post@akazienbuchhandlung.de,+49 30 7881278,https://akazienbuchhandlung.de/,26 Akazienstraße 10823 Berlin,52.48696,13.35492,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
bf7e54f904a0ea768afa,Aki Tatsu Sushi,Restaurant,berlin,Kreuzberg,DE,Europe,akitatsu_adalbert@yahoo.de,+49 30 69569176,,90 Adalbertstraße 10997 Berlin,52.50142,13.41922,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
f4b292e23f9195bd43d5,Akimi Sushi & More,Street food,berlin,Kreuzberg,DE,Europe,hieuitachi123@gmail.com,+49 30 94054410,https://bon-bon-asia-street-food.eatbu.com/?lang=de,13 Friesenstraße,52.48626,13.39424,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
a3e0ca599df2a4312ba2,Al Hamra,Restaurant,berlin,Prenzlauer Berg,DE,Europe,bar@alhamra.de,+49 30 42850095,https://www.alhamra.de/,16 Raumerstraße 10437 Berlin,52.54176,13.42111,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
aab19316de17a1e16032,Albatross,Bakery,berlin,Berlin,DE,Europe,info@albatrossberlin.com,,https://albatrossberlin.com/,66 Graefestraße 10967 Berlin,52.49137,13.41673,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
44046781333e05411d51,Albert’s Restaurant,Restaurant,berlin,,DE,Europe,info@alberts-restaurants.de,+49 30 41996940,https://www.alberts-restaurants.de/,,52.50547,13.30221,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
98dd5424d7168636e749,Alcatraz,Restaurant,berlin,Wilmersdorf,DE,Europe,info@alcatraz-berlin.de,+49 30 8534654,http://www.alcatraz-berlin.de,6 Bundesplatz 10715 Berlin,52.47888,13.32767,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
f089e06648fd653215f5,Aldimashqi,Restaurant,berlin,,DE,Europe,info@aldimashqi-restaurant.de,,https://aldimashqi-resturant.de/,27 Sonnenallee,52.48652,13.42959,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
4defce78361d6f973b8d,Aleppo Supper Club,Restaurant,berlin,Berlin,DE,Europe,samer@alepposupper.club,+49 30 5056 6923,https://alepposupper.club/,21 Wühlischstraße 10245 Berlin,52.50888,13.46094,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
07a2efa0ccba4a77a4b5,Alexander Levy,Gallery,berlin,Berlin,DE,Europe,info@alexanderlevy.net,+49 30 25292221,https://alexanderlevy.de/,110 Alt-Moabit 10559 Berlin,52.52411,13.35115,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
39faa77b2cf7c2707061,Ali Baba,Restaurant,berlin,Berlin,DE,Europe,alibaba.restaurant1972@gmail.com,+49 30 88 11 350,http://www.alibaba-berlin.de,45 Bleibtreustraße 10623 Berlin,52.50393,13.31998,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
032b1329e4f1c607f255,All the Colors,Beauty & spa,berlin,Berlin,DE,Europe,hello@allthecolors.de,+49 30 13897404,https://www.allthecolorsberlin.de/,28 Bötzowstraße 10407 Berlin,52.5315,13.43417,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
0be923419ed593491bf3,All the problems in this world,Shopping,berlin,,DE,Europe,info@alltheproblemsinthisworld.com,,http://://alltheproblemsinthisworld.com,14 Blücherstraße 10961,52.49537,13.39694,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
b586726de1da1c292673,AllStar Gym,Gym & fitness,berlin,Berlin,DE,Europe,info@allstargym.de,+49 30 94051670,https://allstargym.de/,12 Leipziger Platz 10117 Berlin,52.51046,13.38132,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
8e32ce3e02cc3403e24d,Allan's Breakfast Club,Restaurant,berlin,Prenzlauer Berg,DE,Europe,allanbourbon@live.com,+49 30 23925134,,13 Rykestraße 10405 Berlin,52.53654,13.42087,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
02faa6566d9283312c3c,Alpenwirt,Restaurant,berlin,Friedrichshain,DE,Europe,post@beimalpenwirt.de,+49 30 2965727,https://www.beimalpenwirt.de/,90a Karl-Marx-Allee 10243 Berlin,52.51637,13.44138,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
3956a15578d9918d62bb,Alpha-Reha Berlin,Gym & fitness,berlin,,DE,Europe,alphareha-berlin@medicalpark.de,+49 30 20606618 0,https://spreebogen.medicalpark.de/,101 B Alt-Moabit 10559,52.52306,13.34663,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
3469b78a7066b639e9de,Alphabet - Didaktisches Fachgeschäft,Shopping,berlin,Prenzlauer Berg,DE,Europe,info@alphabet-berlin.de,+49304421012,http://shop.alphabet-berlin.de/,33 Winsstraße 10405 Berlin,52.53681,13.42825,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
0e8f9bd153f5d987aa9e,Alt-Berliner Wirtshaus,Restaurant,berlin,Mitte,DE,Europe,altberliner-wirtshaus@web.de,+49 30 22488205,https://www.altberliner-wirtshaus.de/,77 Wilhelmstraße 10117 Berlin,52.51432,13.38141,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
cf7c31b35446891c0757,Alte Pumpe,Restaurant,berlin,Tiergarten,DE,Europe,info@altepumpe.de,+49 30 26484265,http://www.altepumpe.de,42 Lützowstraße 10785 Berlin,52.5052,13.35814,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
dfb1995bbbacde486ab0,Altes Textilkaufhaus,Shopping,berlin,Friedrichshain,DE,Europe,office@bellanatur.de,+49 30 29038568,http://www.bellanatur.com/,93 Boxhagener Straße 10245 Berlin,52.51169,13.46306,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
1a6b289f7c51c74314bf,Altes Zollhaus,Restaurant,berlin,Kreuzberg,DE,Europe,info@altes-zollhaus.com,+49 30 6923300,http://www.altes-zollhaus-berlin.de,30 Carl-Herz-Ufer 10961 Berlin,52.49672,13.4011,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
2282a4da74f5013b7b7e,Alto,Restaurant,berlin,,DE,Europe,berlinhm@adina.eu,+49302096980,https://www.adinahotels.com/apartments/berlin-hackescher-markt/dining/,11 An der Spandauer Brücke,52.52208,13.40425,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
cdd86e69fe0dcbabdb64,Alzad,Street food,berlin,Schöneberg,DE,Europe,shaabansalem49@gmail.com,,,138 Potsdamer Straße 10783 Berlin,52.49835,13.36194,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
7424bbee04d0b634ee96,Amadeus Central,Hotel,berlin,Schmargendorf,DE,Europe,hotelamadeuscentral@gmail.com,+49 30 48828954,https://www.hotel-amadeus-berlin.de,57-58 Hohenzollerndamm 14199 Berlin,52.48652,13.29731,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
edaa58187b6e8a3b0992,Amalia,Bar,berlin,Neukölln,DE,Europe,niniepettirosso@googlemail.com,+49 30 68813061,,27 Selkestraße 12051 Berlin,52.47006,13.43692,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
7c7b329332cab634b241,Amano Grand Central,Hotel,berlin,Berlin,DE,Europe,grandcentral@amanogroup.com,+49 30 400 300 0,https://www.amanogroup.com,62 Heidestraße 10557 Berlin,52.52724,13.37039,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
5d9f9fe72b016596bf8e,Amarandel,Wine & spirits,berlin,,DE,Europe,info@amarandel.de,+49 30 12029381,https://www.amarandel.de/,19 Rathausstraße 10178,52.51797,13.40676,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
86c4a9c00ea7fc857680,Amathai Massagen,Massage & spa,berlin,Charlottenburg,DE,Europe,info@amathai.de,+49 30 33091109,http://www.amathai.net,5 Kaiser-Friedrich-Straße 10585 Berlin,52.51784,13.30013,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
8163a86ceee35d9877ef,Ambrosius,Restaurant,berlin,Tiergarten,DE,Europe,berlin.ambrosius@hotmail.com,+49 30 2640526,https://gaststaette-ambrosius.de/,14 Karl-Heinrich-Ulrichs-Straße 10785 Berlin,52.50237,13.35345,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
48a6358cbbd609dbcaa0,American Ice-Cream,Dessert,berlin,Berlin,DE,Europe,info@americanicecream.com,+49 30 31503595,https://american-ice-cream.de/,12-13 Gerichtstraße 13357 Berlin,52.54453,13.37674,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
ccf0094944f1ac1f8d13,Ammazza che Pizza,Restaurant,berlin,Neukölln,DE,Europe,info@ammazza.de,+49 30 89616556,http://www.ammazza.de/,21 Maybachufer 12047 Berlin,52.49357,13.42737,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
76a7f18ff17b827b98d4,Amore,Deli,berlin,Berlin,DE,Europe,ciao@amorestore.de,+49 30 54612587,https://www.amorestore.de,12 Sanderstraße 12047 Berlin,52.49237,13.42641,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
d17be8a96c9b70efab00,Amrit,Restaurant,berlin,Mitte,DE,Europe,info@amrit.de,+49 30 22488288,https://www.amrit.de/indisch-essen-potsdamer-platz/,14 Ebertstraße 10117 Berlin,52.51062,13.37709,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
76c95368e69c2805e361,Amrit (Schöneberg),Restaurant,berlin,Schöneberg,DE,Europe,info@amrit.de,+493021014640,https://www.amrit.de/indisches-restaurant-berlin-schoeneberg/,40 Winterfeldtstraße 10781 Berlin,52.49728,13.35478,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
c66268500e5c2a7c46a8,Amstel House Berlin,Hostel,berlin,,DE,Europe,info@amstelhouse.de,+49 30 395 40 72,https://www.amstelhouse.de/,,52.52837,13.33673,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
5175c7a1bde606f761db,An einem Sonntag im August,Café,berlin,Prenzlauer Berg,DE,Europe,reservierung@cafe-sonntag.de,+49 30 44051228,https://www.an-einem-sonntag-im-august.de,103 Kastanienallee 10435 Berlin,52.5401,13.41159,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
8ac056dbd785a9118df2,Anabelas Kitchen,Restaurant,berlin,Charlottenburg,DE,Europe,mail@anabelas-kitchen.de,+4930 2870122 4,https://www.anabelas-kitchen.de/,2 Pestalozzistraße 10625 Berlin,52.50759,13.31999,,,osm,email,2,new,ok,DE: prior consent required for advertising email (DE UWG §7 / AT TKG §174 / CH UWG 3(1)(o)) — private enforcement via Abmahnung
